objid,run,rerun,camcol,field,obj,type,ra,dec,u,g,r,i,z,Err_u,Err_g,Err_r,Err_i,Err_z
1.23767112483353E+018,5972,301,5,118,198,6,132.976736735266,11.5893378597069,24.19274,23.39253,23.261,22.31995,22.58308,0.6435621,0.2280652,0.2924557,0.2022961,0.4742984
1.23767112483353E+018,5972,301,5,118,199,6,132.975044249599,11.591972398449,24.16927,24.83583,24.59977,22.61954,23.31633,0.8775925,0.6425785,0.6924276,0.2987876,0.5590144
1.23767112483353E+018,5972,301,5,118,201,6,132.986711479767,11.5639746876542,18.97443,17.36111,16.77144,16.56891,16.46986,0.01935645,0.00464043,0.004157291,0.004506615,0.007598721
1.23767112483353E+018,5972,301,5,118,204,6,132.978474368591,11.6051507060921,19.41896,17.28754,16.41294,16.07718,15.86368,0.02507879,0.004551609,0.003805676,0.003988384,0.0059163
1.23767112483353E+018,5972,301,5,118,205,6,132.982113611695,11.6054158346165,19.24727,18.23853,17.86789,17.67577,17.57089,0.02264173,0.006425702,0.005995829,0.006711283,0.01349241
1.23767112483353E+018,5972,301,5,118,206,6,132.978828238992,11.6059402769045,24.70781,25.12813,21.50341,19.72399,19.10876,0.6814219,0.5582854,0.08258624,0.0267156,0.04099088
1.23767112483353E+018,5972,301,5,118,207,6,132.97722639689,11.6075136712552,24.26147,23.29057,21.53444,20.05871,19.28719,0.6948952,0.2229616,0.07149393,0.03211932,0.04793892
1.23767112483353E+018,5972,301,5,118,211,6,132.997252238713,11.5741553119234,16.82786,15.45408,14.98334,14.82103,14.75566,0.006964554,0.003231423,0.003202891,0.003395,0.00435065
1.23767112483353E+018,5972,301,5,118,224,6,133.010683756141,11.6005370432958,16.44813,15.21766,14.74723,14.55115,14.42594,0.006436623,0.003574379,0.00531684,0.00370736,0.004566953
1.23767112483353E+018,5972,301,5,118,225,6,133.009817693604,11.602771866485,23.11961,19.39776,18.01111,17.3072,16.89975,0.3624839,0.01179891,0.00648091,0.005767003,0.009363058
1.23767112483353E+018,5972,301,5,118,227,6,133.007688801825,11.6192099493777,19.46463,18.51601,18.28685,18.19371,18.16799,0.02545621,0.007260876,0.007267404,0.008699276,0.0198744
1.23767112483353E+018,5972,301,5,118,229,6,133.017605308283,11.6000313277194,19.12627,16.80826,15.79977,15.4276,15.2228,0.02128384,0.003990011,0.003472694,0.003564522,0.004804193
1.23767112483353E+018,5972,301,5,118,231,6,133.041859976348,11.5083800058872,17.19788,15.93082,15.53037,15.39152,15.36556,0.008215433,0.003432667,0.003473643,0.003645082,0.005082046
1.23767112483353E+018,5972,301,5,118,250,6,133.045688891261,11.5303273725705,15.59047,11.72272,10.59846,10.27994,11.01899,0.008166612,0.0005700118,0.0003477389,0.0006537099,0.001820086
1.23767112483353E+018,5972,301,5,118,251,6,133.046909209434,11.528095319564,24.63466,25.11438,19.89735,19.55313,22.82691,0.7789756,0.8211253,0.02301664,0.02624192,0.6052862
1.23767112483353E+018,5972,301,5,118,254,6,133.043386353273,11.5345090083585,24.63467,25.11438,21.3471,20.7983,22.27358,0.7565243,0.6602052,0.0652763,0.0641277,0.5147587
1.23767112483353E+018,5972,301,5,118,258,6,133.037616649224,11.5294798877981,24.43671,23.47802,23.19076,21.5049,21.07208,0.6799321,0.2429412,0.2653024,0.09845141,0.1938573
1.23767112483353E+018,5972,301,5,118,259,6,133.042748781668,11.5356027929816,24.63466,24.13474,21.50549,20.54032,21.08777,0.7156876,0.4378653,0.06966802,0.04773935,0.211748
1.23767112483353E+018,5972,301,5,118,261,6,133.040666772589,11.5396584576234,24.31534,25.08776,22.58727,22.17076,22.2291,0.7158301,0.6160756,0.1797791,0.1974333,0.4796649
1.23767112483353E+018,5972,301,5,118,263,6,133.038552494438,11.5379173335531,23.99739,23.40776,25.10677,24.67297,22.56466,0.6146796,0.2412883,0.6067957,0.6558569,0.4928406
1.23767112483353E+018,5972,301,5,118,264,6,133.039203220787,11.5360198101294,24.15399,23.72563,24.31285,24.17821,22.63547,0.6352233,0.2962102,0.5461893,0.6369092,0.4730734
1.23767112483353E+018,5972,301,5,118,267,6,133.037181173841,11.5734502026856,18.39131,16.38042,15.61733,15.33133,15.19215,0.01428998,0.003652027,0.003434371,0.003536989,0.004782906
1.23767112483353E+018,5972,301,5,118,273,6,133.026512218912,11.6252997793458,16.51274,15.23797,14.70514,14.45209,14.38005,0.006288753,0.003513614,0.00582964,0.003506109,0.004259144
1.23767112483353E+018,5972,301,5,118,278,6,133.066562660565,11.483542936119,18.86478,17.76171,17.36387,17.20575,17.16919,0.01867043,0.00535137,0.005036816,0.005590289,0.01075909
1.23767112483353E+018,5972,301,5,118,286,6,133.061398665566,11.5186945391207,15.3115,13.46309,12.78833,14.39885,13.70654,0.006373785,0.001866949,0.001057186,0.01052476,0.006933373
1.23767112483353E+018,5972,301,5,118,287,6,133.067804359535,11.5176574717717,18.52108,17.36339,16.9677,16.8164,16.7783,0.01558049,0.004670547,0.004466613,0.004901688,0.008780752
1.23767112483353E+018,5972,301,5,118,289,6,133.056838104641,11.5163164022322,24.2177,23.96291,22.68627,21.42629,20.6505,0.7713079,0.4090331,0.2077144,0.1091186,0.1618461
1.23767112483353E+018,5972,301,5,118,290,6,133.056931573269,11.5185554187974,24.57562,24.16187,24.06982,21.97236,22.60266,0.6898202,0.399071,0.4875551,0.146572,0.4653069
1.23767112483353E+018,5972,301,5,118,291,6,133.069163679298,11.5194534430651,24.94189,24.26136,25.20453,22.21718,22.29811,0.705025,0.4626844,0.6034112,0.1971448,0.4766228
1.23767112483353E+018,5972,301,5,118,292,6,133.063057939035,11.5228442405474,23.75801,23.96017,22.63374,23.39749,22.30016,0.5736796,0.3762639,0.1819863,0.4959426,0.4726561
1.23767112483353E+018,5972,301,5,118,294,6,133.035355984651,11.6226290698494,16.72927,15.49407,15.06551,14.90441,14.84277,0.006637766,0.003240523,0.003221696,0.003356746,0.004329395
1.23767112483353E+018,5972,301,5,118,307,6,133.072728146762,11.5114037106256,16.52814,15.19294,15.64035,14.33718,14.10687,0.006920632,0.003967515,0.01128495,0.004157424,0.004737657
1.23767112483353E+018,5972,301,5,118,311,6,133.044044319355,11.6417358446483,18.23913,16.96787,16.51976,16.36188,16.31171,0.01346767,0.004161876,0.003923343,0.004228537,0.007069753
1.23767112483353E+018,5972,301,5,118,316,6,133.044947235738,11.640231856289,26.07572,24.91343,23.55924,22.67697,22.18726,0.3151122,0.5665036,0.3793989,0.2885295,0.454065
1.23767112483353E+018,5972,301,5,118,322,6,132.909708167981,11.5743200454187,20.14417,17.62059,16.51232,16.12171,15.90129,0.03880903,0.005071494,0.003908236,0.004032455,0.005970056
1.23767112483353E+018,5972,301,5,118,323,6,132.911102043789,11.5745551808854,25.07501,24.49593,22.53147,21.09455,20.27554,0.6211569,0.4805172,0.1591793,0.06971987,0.09970815
1.23767112483353E+018,5972,301,5,118,326,6,132.911490365202,11.6028770928054,22.16292,19.82839,18.36992,17.49386,17.0059,0.162327,0.01488639,0.007577341,0.006215965,0.009876926
1.23767112483353E+018,5972,301,5,118,335,6,132.925819137814,11.6022822946621,21.95753,18.96455,17.58669,16.97044,16.62052,0.1415774,0.009092956,0.005389458,0.005059817,0.008132145
1.23767112483353E+018,5972,301,5,118,338,6,132.948626123568,11.5121531698583,20.63479,18.67578,17.88693,17.60934,17.45608,0.05371495,0.007872891,0.006093718,0.006578204,0.01253268
1.23767112483353E+018,5972,301,5,118,339,6,132.950114048723,11.512510044123,24.45703,22.57286,20.9241,20.2508,19.91603,0.7943202,0.1291543,0.04470548,0.03864954,0.08195756
1.23767112483353E+018,5972,301,5,118,346,6,132.927499295175,11.6136956002082,19.60115,17.26996,16.29979,15.95797,15.76647,0.02832262,0.004522598,0.00373605,0.003880912,0.005690552
1.23767112483353E+018,5972,301,5,118,358,6,132.960512251381,11.5119811271361,21.87131,19.33464,18.05892,17.54872,17.27201,0.1313487,0.01113098,0.006584222,0.006385627,0.01131023
1.23767112483353E+018,5972,301,5,118,361,6,132.942672154437,11.5903288682508,22.38508,20.01398,18.55736,17.73048,17.28875,0.2001649,0.01685857,0.008364099,0.006906773,0.01152141
1.23767112483353E+018,5972,301,5,118,365,6,132.955922627792,11.5432032744448,20.85103,19.51086,19.03587,18.85832,18.66625,0.06107788,0.01226329,0.01084298,0.01282292,0.02758181
1.23767112483353E+018,5972,301,5,118,367,6,132.949276306526,11.5734352249887,22.58449,19.95899,18.49815,17.63124,17.0967,0.2235111,0.01606497,0.008082294,0.006599441,0.01027964
1.23767112483353E+018,5972,301,5,118,370,6,132.963960043366,11.5181196400164,22.28435,19.70826,18.23744,17.46635,17.06339,0.1762349,0.01380193,0.007145942,0.006171403,0.01008575
1.23767112483353E+018,5972,301,5,118,375,6,132.968636298536,11.5307005281176,20.94918,18.35986,16.95159,16.1766,15.76638,0.06552631,0.006805433,0.004395922,0.004118043,0.005731835
1.23767112483353E+018,5972,301,5,118,377,6,132.978820264374,11.4917004427076,19.76379,17.18448,15.82188,15.12254,14.7526,0.03110906,0.004432335,0.003568388,0.00357078,0.004407857
1.23767112483353E+018,5972,301,5,118,379,6,132.976980088567,11.5068269266743,19.54676,18.57101,18.30251,18.20238,18.1879,0.02738739,0.007484714,0.00733238,0.008765059,0.01974574
1.23767112483353E+018,5972,301,5,118,381,6,132.968901685783,11.543194178678,20.32745,18.50461,17.80722,17.54467,17.40039,0.04335846,0.007260782,0.005878424,0.006364069,0.01217424
1.23767112483353E+018,5972,301,5,118,383,6,132.994967439984,11.4885727898316,21.10168,18.74884,17.69269,17.23369,16.98951,0.07366175,0.008168161,0.005638012,0.005630631,0.00976027
1.23767112483353E+018,5972,301,5,118,396,6,132.987676511986,11.5723847458761,19.68979,17.92938,17.31126,17.07363,16.98436,0.02928146,0.005681782,0.004884551,0.005286806,0.009792519
1.23767112483353E+018,5972,301,5,118,397,6,132.988507526929,11.5723771835538,21.52836,19.07989,17.85437,17.35275,17.06767,0.1031297,0.01042334,0.006192481,0.006011073,0.01026656
1.23767112483353E+018,5972,301,5,118,398,6,132.988251285319,11.5714002536175,22.77423,24.19462,24.17634,23.51044,23.10142,0.2738075,0.4272501,0.5464824,0.5141879,0.4746972
1.23767112483353E+018,5972,301,5,118,401,6,133.00913709219,11.4887666162034,20.77389,19.70411,19.38457,19.24285,19.19274,0.05910965,0.01375252,0.01330553,0.01653031,0.04064772
1.23767112483353E+018,5972,301,5,118,402,6,133.01058116689,11.4878186245626,24.28052,22.50075,21.07809,20.36064,20.00063,0.6773053,0.1099909,0.04519716,0.03804527,0.07789019
1.23767112483353E+018,5972,301,5,118,406,6,133.006945982104,11.5563022253757,22.75612,20.18486,18.84033,18.24824,17.93614,0.2562273,0.01859695,0.00969952,0.009000067,0.01687538
1.23767112483353E+018,5972,301,5,118,408,6,133.025493055676,11.4835024032129,22.2298,20.05123,18.94977,18.49722,18.26005,0.1749473,0.01700205,0.01025666,0.01033023,0.0207474
1.23767112483353E+018,5972,301,5,118,411,6,133.021160227043,11.5217641402662,20.1603,19.09301,18.85049,18.71832,18.74346,0.03936002,0.009731845,0.009725018,0.01181837,0.02920605
1.23767112483353E+018,5972,301,5,118,412,6,133.01953678559,11.5221499971913,22.69818,22.18041,21.85324,21.71093,21.712,0.2621671,0.08561011,0.0887472,0.1220938,0.3221855
1.23767112483353E+018,5972,301,5,118,416,6,133.023585325201,11.5280030132434,20.10213,17.97946,17.07298,16.67889,16.46885,0.03776937,0.00579363,0.004568223,0.00469031,0.007618302
1.23767112483353E+018,5972,301,5,118,421,6,133.001823624003,11.6179863720809,22.63677,19.762,18.44733,17.86915,17.51005,0.2330152,0.01424564,0.007859237,0.007361816,0.01315426
1.23767112483353E+018,5972,301,5,118,423,6,133.017689092717,11.5635350845518,21.65478,19.09529,17.71414,17.06792,16.72074,0.1084215,0.009742132,0.00566184,0.005274871,0.008519809
1.23767112483353E+018,5972,301,5,118,425,6,133.033425422896,11.5031893784875,21.22954,19.11687,18.17893,17.74477,17.46453,0.08131794,0.00987567,0.006932934,0.007008397,0.01264945
1.23767112483353E+018,5972,301,5,118,428,6,133.018355996761,11.5693847537715,21.31248,18.68423,17.39568,16.89284,16.59875,0.08409854,0.007908834,0.00504294,0.004969833,0.008039858
1.23767112483353E+018,5972,301,5,118,429,6,133.020768148097,11.5688132311089,21.84784,19.25533,17.863,17.16325,16.79053,0.1266276,0.01063976,0.006033225,0.005445784,0.008796152
1.23767112483353E+018,5972,301,5,118,433,6,133.024223893679,11.5550174418005,22.14656,20.10081,18.65967,17.85075,17.38126,0.1587659,0.01757611,0.008778444,0.007317265,0.0120255
1.23767112483353E+018,5972,301,5,118,440,6,133.051561177749,11.492411755755,24.37307,20.29061,18.87408,18.10544,17.68358,0.6644994,0.01985538,0.009819143,0.008348853,0.01436405
1.23767112483353E+018,5972,301,5,118,442,6,133.023107185712,11.6119348796081,20.38928,19.47169,19.14047,19.00798,18.95174,0.04507715,0.01193767,0.01154084,0.01425407,0.03448687
1.23767112483353E+018,5972,301,5,118,449,6,133.053262363366,11.5061046771535,20.94122,19.60266,19.08862,18.85776,18.82524,0.06544341,0.01297331,0.01112386,0.0128276,0.03083234
1.23767112483353E+018,5972,301,5,118,452,6,133.054406024696,11.543654725285,19.92663,18.79578,18.39944,18.27317,18.23044,0.03340672,0.008319395,0.007683089,0.009093059,0.02031065
1.23767112483353E+018,5972,301,5,118,455,6,133.038077411993,11.6162186595516,20.47977,17.96722,16.76888,16.23559,15.91094,0.0478545,0.00576152,0.004149177,0.004099973,0.005945197
1.23767112483353E+018,5972,301,5,118,456,6,133.035829643006,11.6174470619682,24.11838,21.2542,19.75396,18.64812,18.10779,0.6294446,0.03984616,0.01717671,0.01135431,0.01907896
1.23767112483353E+018,5972,301,5,118,458,6,133.035452720828,11.619222340146,25.06682,24.2137,22.36847,21.5903,21.18418,0.6286877,0.4304275,0.1421899,0.1121912,0.225686
1.23767112483353E+018,5972,301,5,118,461,6,133.040202223819,11.6076973976304,23.03443,21.39899,19.99302,18.80851,18.28095,0.3338767,0.04831492,0.02153435,0.013014,0.02154939
1.23767112483353E+018,5972,301,5,118,463,6,133.040824772707,11.6073807286307,22.85274,22.77025,21.70508,21.69744,21.20759,0.2798668,0.1706446,0.09774028,0.1451333,0.2475212
1.23767112483353E+018,5972,301,5,118,465,6,133.044698071469,11.5956491821107,20.69319,18.27682,16.88904,15.73069,15.12012,0.0548979,0.006532907,0.00431079,0.003737944,0.004675517
1.23767112483353E+018,5972,301,5,118,468,6,133.049574564916,11.5881453449258,21.88638,20.04,19.30931,18.9905,18.76609,0.13139,0.01698988,0.01283325,0.01407771,0.03031477
1.23767112483353E+018,5972,301,5,118,469,6,133.048601483979,11.586490320648,25.34218,24.96762,22.52027,21.15399,20.49684,0.5244868,0.5469576,0.1538962,0.07373285,0.1201078
1.23767112483353E+018,5972,301,5,118,472,6,133.041227632018,11.6366947877118,19.99423,18.17537,17.51292,17.28334,17.16251,0.03533258,0.006270358,0.005233889,0.005687485,0.01080132
1.23767112483353E+018,5972,301,5,118,473,6,133.04121747362,11.6354005223956,22.74569,21.00595,19.78691,19.30497,18.98513,0.2608012,0.03560903,0.01836341,0.01800507,0.03666403
1.23767112483353E+018,5972,301,5,118,474,6,133.038594764685,11.6358589848486,24.17342,21.76744,20.32775,19.344,18.86884,0.6380153,0.05930749,0.02589221,0.01790581,0.03309107
1.23767112483353E+018,5972,301,5,118,475,6,133.04292388312,11.6374170829358,24.55549,25.40794,23.52652,22.14907,21.05787,0.7202309,0.5560232,0.3710625,0.185177,0.2084591
1.23767112483353E+018,5972,301,5,118,476,6,133.039317612062,11.6346654145315,24.97383,23.14997,23.24134,22.1642,21.74636,0.6802022,0.1982171,0.3043099,0.1903681,0.3587892
1.23767112483353E+018,5972,301,5,118,516,6,132.954197322122,11.5074597926221,22.89983,20.59027,19.16981,18.07571,17.50936,0.292697,0.02448793,0.01168439,0.008196047,0.01290641
1.23767112483353E+018,5972,301,5,118,517,6,132.952160147915,11.5077339161543,22.26922,22.01523,21.96056,21.87914,22.88812,0.180647,0.07264265,0.09407978,0.1352594,0.4687143
1.23767112483353E+018,5972,301,5,118,519,6,132.96402071011,11.4927588217228,24.32667,20.60017,19.38994,18.83467,18.553,0.6916149,0.02465187,0.01342332,0.01265349,0.02539623
1.23767112483353E+018,5972,301,5,118,536,6,132.98281707499,11.5640061159187,23.97553,20.94813,19.48335,18.78437,18.39106,0.586897,0.03188857,0.01437538,0.01237913,0.02310545
1.23767112483353E+018,5972,301,5,118,545,6,132.993806747247,11.5581727063761,23.70432,21.22605,19.82192,18.76267,18.27508,0.4984477,0.03856285,0.01779176,0.01211791,0.02095184
1.23767112483353E+018,5972,301,5,118,549,6,133.008563969002,11.5002004071841,23.32822,20.73229,19.29332,18.61451,18.33313,0.4162067,0.0273579,0.01261017,0.01109034,0.02194695
1.23767112483353E+018,5972,301,5,118,552,6,132.997417994786,11.5529941208815,24.33469,20.87806,19.47251,18.3658,17.78949,0.64413,0.02987856,0.01413115,0.009576991,0.01530787
1.23767112483353E+018,5972,301,5,118,553,6,133.003892669074,11.5411631059914,22.82147,20.75577,19.60834,19.17123,18.90414,0.2652096,0.02737339,0.01538665,0.01569538,0.032595
1.23767112483353E+018,5972,301,5,118,557,6,133.042955607201,11.4931007258119,23.77868,21.06859,19.6495,18.05924,17.25801,0.5522587,0.03470258,0.01579694,0.008192176,0.0112669
1.23767112483353E+018,5972,301,5,118,559,6,133.024088878018,11.5692616370725,23.30465,20.38952,18.97941,17.69589,17.02245,0.3883423,0.02135565,0.01049355,0.006816048,0.009899887
1.23767112483353E+018,5972,301,5,118,564,6,133.035257909538,11.5791059381664,22.34901,20.47001,19.68795,19.35992,19.15578,0.1888008,0.02254776,0.01635426,0.01805057,0.04035665
1.23767112483353E+018,5972,301,5,118,566,6,133.029101079675,11.6286124475438,23.85703,20.84756,19.40766,18.69632,18.23308,0.5355904,0.02919487,0.01365033,0.01165491,0.02091728
1.23767112483353E+018,5972,301,5,118,567,6,133.052937909523,11.6097472188551,23.76056,21.08355,19.6248,18.87807,18.46261,0.5236586,0.03466992,0.0156966,0.01303347,0.02420643
1.23767112483353E+018,5972,301,5,118,574,6,132.958069849071,11.5262426647072,25.12873,21.69736,20.23857,19.18847,18.59378,0.6059406,0.0558718,0.02378852,0.01584762,0.02612104
1.23767112483353E+018,5972,301,5,118,582,6,132.953554363072,11.6066637897495,23.66048,21.71014,20.3228,18.759,17.92892,0.4932581,0.05650033,0.02583743,0.01219366,0.01703565
1.23767112483353E+018,5972,301,5,118,583,6,132.977288627994,11.5424062063969,22.89567,21.28247,19.77714,19.09074,18.72145,0.2917159,0.04076877,0.01735374,0.01506328,0.02899712
1.23767112483353E+018,5972,301,5,118,589,6,133.022970991405,11.5741306390823,23.82212,21.70411,20.27883,19.22501,18.66432,0.5463836,0.05641477,0.02474958,0.01640534,0.02772401
1.23767112483353E+018,5972,301,5,118,591,6,133.031974902004,11.5536709995936,23.97122,21.62598,20.14158,18.93147,18.30594,0.5717956,0.05272784,0.02221174,0.01350347,0.02159026
1.23767112483353E+018,5972,301,5,118,594,6,133.031649196672,11.6335535692773,23.61459,22.42107,20.65744,19.24695,18.58567,0.4943229,0.1018146,0.03342068,0.01682226,0.02685136
1.23767112483353E+018,5972,301,5,118,595,6,133.031541150328,11.6325792124011,24.52765,23.07665,21.5182,20.51571,20.09628,0.6818137,0.1761368,0.06709497,0.04477623,0.08961493
1.23767112483353E+018,5972,301,5,118,632,6,132.96709638113,11.5397084663982,22.19502,22.38967,21.81369,21.62101,21.43544,0.1733572,0.1020702,0.08680644,0.1136568,0.2664524
1.23767112483353E+018,5972,301,5,118,634,6,132.964171672857,11.5968994812777,21.49182,21.20297,20.94228,20.95995,21.04435,0.1016551,0.03960702,0.0431505,0.06655984,0.2032828
1.23767112483353E+018,5972,301,5,118,637,6,132.991428478209,11.511460636898,21.3859,20.45365,19.93262,19.77966,19.66555,0.09230126,0.0225338,0.01925253,0.02448426,0.05988538
1.23767112483353E+018,5972,301,5,118,639,6,132.970943281643,11.6153763097285,22.26937,21.80504,21.35204,21.22373,20.88083,0.1769107,0.06103646,0.05817524,0.07898874,0.168848
1.23767112483353E+018,5972,301,5,118,643,6,133.006194228495,11.5301217001392,22.28685,24.87495,23.91726,23.54293,22.85494,0.1775441,0.5382642,0.4465905,0.4946473,0.4704789
1.23767112483353E+018,5972,301,5,118,645,6,132.997416227688,11.6267371026176,22.34911,25.76685,24.4434,25.04953,23.40645,0.1924462,0.4689299,0.600902,0.5567657,0.4354501
1.23767112483353E+018,5972,301,5,118,648,6,133.031068171058,11.5010961406575,22.30019,21.22945,20.83175,20.70592,20.70396,0.1821433,0.0385299,0.03678278,0.04957424,0.1380636
